latitude,longitude,acq_date,acq_time,satellite,instrument,year,month,week,duration,Mandal_Nam,Dist_Name,confidence
17.74066,78.07643,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Chowtakur,Sangareddy,50
17.74084,80.39718,2023-02-20,7:09,N,VIIRS,2023,2,8,7d,Yellandu,Bhadradri Kothagudem,50
17.7409,80.15037,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Gangaram,Mahabubabad,50
17.7409,80.15037,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Gangaram,Mahabubabad,50
17.7409,80.15037,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Gangaram,Mahabubabad,50
17.74096,80.13608,2023-02-24,7:35,N,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.74128,78.48867,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Manoharabad,Medak,50
17.74128,78.48867,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Manoharabad,Medak,50
17.74128,78.48867,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Manoharabad,Medak,50
17.74135,80.14626,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Gangaram,Mahabubabad,50
17.74135,80.14626,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Gangaram,Mahabubabad,50
17.74135,80.14626,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.74141,80.13982,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.74321,79.90036,2023-02-20,7:58,1,VIIRS,2023,2,8,7d,Kesamudram,Mahabubabad,50
17.74353,80.22246,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.74379,80.12062,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.74518,80.14991,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Gangaram,Mahabubabad,50
17.74518,80.14991,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Gangaram,Mahabubabad,50
17.74518,80.14991,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Gangaram,Mahabubabad,50
17.7454,78.50906,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Manoharabad,Medak,50
17.7454,78.50906,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Manoharabad,Medak,50
17.7454,78.50906,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Manoharabad,Medak,50
17.74556,80.1362,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.74598,78.44736,2023-02-20,7:58,1,VIIRS,2023,2,8,7d,Shivampet,Medak,50
17.74653,78.45096,2023-02-20,7:58,1,VIIRS,2023,2,8,7d,Manoharabad,Medak,50
17.74654,79.89983,2023-02-20,7:58,1,VIIRS,2023,2,8,7d,Nekkonda,Warangal,50
17.74708,80.73746,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Aswapuram,Bhadradri Kothagudem,50
17.74708,80.73746,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Aswapuram,Bhadradri Kothagudem,50
17.74708,80.73746,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Aswapuram,Bhadradri Kothagudem,50
17.74732,80.12368,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.74852,80.12007,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.74903,80.23267,2023-02-22,8:11,N,VIIRS,2023,2,8,7d,Bayyaram,Mahabubabad,50
17.74923,78.9,2023-02-20,8:49,N,VIIRS,2023,2,8,7d,Rajapeta,Yadadri Bhuvanagiri,50
17.74949,80.14466,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Gangaram,Mahabubabad,50
17.74949,80.14466,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Gangaram,Mahabubabad,50
17.74949,80.14466,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.75015,80.14686,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Gangaram,Mahabubabad,50
17.75015,80.14686,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Gangaram,Mahabubabad,50
17.75015,80.14686,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Gangaram,Mahabubabad,50
17.75041,80.60877,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Laxmidevipally,Bhadradri Kothagudem,50
17.75041,80.60877,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Laxmidevipally,Bhadradri Kothagudem,50
17.75041,80.60877,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Laxmidevipally,Bhadradri Kothagudem,50
17.75083,78.78316,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Jagdevpur,Siddipet,55
17.7513,78.89769,2023-02-20,8:49,N,VIIRS,2023,2,8,7d,Rajapeta,Yadadri Bhuvanagiri,50
17.75296,78.78607,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Jagdevpur,Siddipet,50
17.75333,80.12881,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.75342,80.12109,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.75399,80.40236,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,100
17.75399,80.40236,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,100
17.75399,80.40236,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,100
17.75412,80.12733,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.75477,78.7889,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Jagdevpur,Siddipet,50
17.75501,80.52219,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Tekulapalle,Bhadradri Kothagudem,50
17.75501,80.52219,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Tekulapalle,Bhadradri Kothagudem,50
17.75501,80.52219,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Tekulapalle,Bhadradri Kothagudem,50
17.75513,80.13782,2023-02-23,8:41,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.75536,80.11668,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.75609,80.12103,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.75634,80.1371,2023-02-23,8:41,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.75636,78.78777,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Jagdevpur,Siddipet,50
17.75665,80.32928,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Yellandu,Bhadradri Kothagudem,50
17.75665,80.32928,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Yellandu,Bhadradri Kothagudem,50
17.75665,80.32928,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Yellandu,Bhadradri Kothagudem,50
17.75672,80.10929,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Gudur,Mahabubabad,50
17.75672,80.10929,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Gudur,Mahabubabad,50
17.75672,80.10929,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Gudur,Mahabubabad,50
17.75687,80.32732,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Yellandu,Bhadradri Kothagudem,50
17.75687,80.32732,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Yellandu,Bhadradri Kothagudem,50
17.75687,80.32732,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Yellandu,Bhadradri Kothagudem,50
17.75693,80.13519,2023-02-23,7:54,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.75734,78.01948,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Pulkal,Sangareddy,50
17.75734,78.01948,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Pulkal,Sangareddy,50
17.75734,78.01948,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Pulkal,Sangareddy,50
17.75734,80.40114,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.75734,80.40114,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.75734,80.40114,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.75799,80.32626,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Yellandu,Bhadradri Kothagudem,50
17.75799,80.32626,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Yellandu,Bhadradri Kothagudem,50
17.75799,80.32626,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Yellandu,Bhadradri Kothagudem,50
17.75815,80.40548,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.75815,80.40548,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.75815,80.40548,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.75832,80.40172,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,100
17.75832,80.40172,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,100
17.75832,80.40172,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,100
17.75854,80.33083,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Yellandu,Bhadradri Kothagudem,50
17.75854,80.33083,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Yellandu,Bhadradri Kothagudem,50
17.75854,80.33083,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Yellandu,Bhadradri Kothagudem,50
17.75858,80.13811,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.75871,78.518,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Wargal,Siddipet,68
17.75909,80.10565,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.75909,80.10565,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.75909,80.10565,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.75948,80.10776,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.75948,80.10776,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.75948,80.10776,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76001,80.48114,2023-02-20,7:58,1,VIIRS,2023,2,8,7d,Allapalli,Bhadradri Kothagudem,50
17.76043,80.12467,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76052,80.14079,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76088,80.3279,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Yellandu,Bhadradri Kothagudem,50
17.76088,80.3279,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Yellandu,Bhadradri Kothagudem,50
17.76088,80.3279,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Yellandu,Bhadradri Kothagudem,50
17.76091,80.11651,2023-02-20,7:58,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76162,80.40034,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.76162,80.40034,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.76162,80.40034,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.76169,80.52243,2023-02-24,7:35,N,VIIRS,2023,2,8,7d,Tekulapalle,Bhadradri Kothagudem,50
17.76206,78.52342,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Wargal,Siddipet,50
17.76214,80.39688,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.76214,80.39688,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.76214,80.39688,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.76244,80.40474,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.76244,80.40474,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.76244,80.40474,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.76252,80.23805,2023-02-23,7:54,N,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.76264,80.40103,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.76264,80.40103,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.76264,80.40103,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.76317,80.13057,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.76317,80.13057,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.76317,80.13057,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76342,79.16048,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Jangoan,Jangoan,50
17.76371,80.13239,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Gudur,Mahabubabad,75
17.76536,80.14526,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Gudur,Mahabubabad,89
17.76552,80.32596,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Yellandu,Bhadradri Kothagudem,50
17.76552,80.32596,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Yellandu,Bhadradri Kothagudem,50
17.76552,80.32596,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Yellandu,Bhadradri Kothagudem,50
17.76581,80.08467,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.76581,80.08467,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.76581,80.08467,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76586,80.11456,2023-02-24,7:35,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76632,80.23278,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Gangaram,Mahabubabad,50
17.76685,80.13953,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76696,80.40031,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.76696,80.40031,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.76696,80.40031,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.76698,80.14142,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76719,80.1136,2023-02-23,8:41,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76723,80.14299,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.76761,80.14642,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,100
17.76955,80.12602,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Gudur,Mahabubabad,65
17.77051,80.11465,2023-02-23,7:54,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.77112,80.13891,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Gudur,Mahabubabad,89
17.77176,80.13558,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,100
17.77214,80.13898,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,100
17.77311,80.27374,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Yellandu,Bhadradri Kothagudem,50
17.77407,80.13101,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Kothaguda,Mahabubabad,81
17.77444,78.89955,2023-02-23,8:15,A,MODIS,2023,2,8,7d,Rajapeta,Yadadri Bhuvanagiri,65
17.77457,80.09325,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.77457,80.09325,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.77457,80.09325,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.77744,80.8162,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Aswapuram,Bhadradri Kothagudem,50
17.77744,80.8162,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Aswapuram,Bhadradri Kothagudem,50
17.77744,80.8162,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Aswapuram,Bhadradri Kothagudem,50
17.77792,80.09122,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.77792,80.09122,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.77792,80.09122,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.77796,80.09267,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.77796,80.09267,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.77796,80.09267,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.77899,78.32962,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Shivampet,Medak,50
17.77899,78.32962,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Shivampet,Medak,50
17.77899,78.32962,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Shivampet,Medak,50
17.78012,77.65334,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Jharasangam,Sangareddy,50
17.78012,77.65334,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Jharasangam,Sangareddy,50
17.78076,80.8168,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Aswapuram,Bhadradri Kothagudem,50
17.78076,80.8168,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Aswapuram,Bhadradri Kothagudem,50
17.78076,80.8168,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Aswapuram,Bhadradri Kothagudem,50
17.78148,80.08159,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.78263,78.32893,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Shivampet,Medak,50
17.78263,78.32893,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Shivampet,Medak,50
17.78263,78.32893,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Shivampet,Medak,50
17.78272,78.32758,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Shivampet,Medak,50
17.78272,78.32758,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Shivampet,Medak,50
17.78272,78.32758,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Shivampet,Medak,50
17.78307,78.3308,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Shivampet,Medak,50
17.78307,78.3308,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Shivampet,Medak,50
17.78307,78.3308,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Shivampet,Medak,50
17.78341,78.33344,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Shivampet,Medak,50
17.78341,78.33344,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Shivampet,Medak,50
17.78341,78.33344,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Shivampet,Medak,50
17.78532,80.57155,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Laxmidevipally,Bhadradri Kothagudem,50
17.78613,80.46176,2023-02-23,8:41,1,VIIRS,2023,2,8,7d,Allapalli,Bhadradri Kothagudem,50
17.79143,79.54859,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Inavolu,Hanumakonda,50
17.79143,79.54859,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Inavolu,Hanumakonda,50
17.79143,79.54859,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Inavolu,Hanumakonda,50
17.79311,80.0703,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.79341,80.51759,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Allapalli,Bhadradri Kothagudem,50
17.7935,80.38109,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.7935,80.38109,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.7935,80.38109,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.79355,78.32681,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Narsapur,Medak,50
17.79355,78.32681,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Narsapur,Medak,50
17.79355,78.32681,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Narsapur,Medak,50
17.79367,80.08201,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.79367,80.08201,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.79367,80.08201,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.79377,78.33376,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Shivampet,Medak,50
17.79377,78.33376,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Shivampet,Medak,50
17.79377,78.33376,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Shivampet,Medak,50
17.79382,80.28706,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Gundala,Bhadradri Kothagudem,50
17.79429,80.38535,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.79429,80.38535,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.79429,80.38535,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.79453,80.08091,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.79453,80.08091,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.79453,80.08091,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.7949,80.08969,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.7949,80.08969,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.7949,80.08969,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.7949,80.47826,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Allapalli,Bhadradri Kothagudem,50
17.7949,80.47826,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Allapalli,Bhadradri Kothagudem,50
17.7949,80.47826,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Allapalli,Bhadradri Kothagudem,50
17.79518,80.37894,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.79518,80.37894,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.79518,80.37894,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.79527,80.31516,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Gundala,Bhadradri Kothagudem,50
17.79539,80.08933,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.79539,80.08933,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.79539,80.08933,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.7957,80.38321,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.7957,80.38321,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.7957,80.38321,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.79624,80.07001,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.79696,80.51694,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Allapalli,Bhadradri Kothagudem,50
17.79706,80.0814,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.79706,80.0814,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.79706,80.0814,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.79725,80.28567,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Gundala,Bhadradri Kothagudem,50
17.79744,79.10269,2023-02-20,8:49,N,VIIRS,2023,2,8,7d,Jangoan,Jangoan,50
17.79779,80.38031,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Gundala,Bhadradri Kothagudem,50
17.79779,80.38031,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Gundala,Bhadradri Kothagudem,50
17.79779,80.38031,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Gundala,Bhadradri Kothagudem,50
17.79813,80.29801,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Gundala,Bhadradri Kothagudem,50
17.80033,80.18626,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Gangaram,Mahabubabad,50
17.80033,80.18626,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Gangaram,Mahabubabad,50
17.80033,80.18626,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Gangaram,Mahabubabad,50
17.80044,80.0808,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Gudur,Mahabubabad,50
17.80044,80.0808,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Gudur,Mahabubabad,50
17.80044,80.0808,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Gudur,Mahabubabad,50
17.80069,80.31991,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Gundala,Bhadradri Kothagudem,50
17.80072,78.31979,2023-02-20,7:58,1,VIIRS,2023,2,8,7d,Narsapur,Medak,50
17.80157,80.1845,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Gangaram,Mahabubabad,50
17.80157,80.1845,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Gangaram,Mahabubabad,50
17.80157,80.1845,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Gangaram,Mahabubabad,50
17.80268,80.66005,2023-02-27,8:17,N,VIIRS,2023,2,9,24h,Palvancha,Bhadradri Kothagudem,50
17.80268,80.66005,2023-02-27,8:17,N,VIIRS,2023,2,9,48h,Palvancha,Bhadradri Kothagudem,50
17.80268,80.66005,2023-02-27,8:17,N,VIIRS,2023,2,9,7d,Palvancha,Bhadradri Kothagudem,50
